Course,Participants,Instructor,Category
LinkedIn,10,Hassan Gholami,General Skills
Project Management,10,Mehdi Vatankhah,General Skills
Artificial Intelligence,30,Ali Asghar Zolfaghari,Artificial Intelligence
Advanced Excel,22,Kamiab Mohammadi Tabar,Office Tools
Basic Excel,24,Kamiab Mohammadi Tabar,Office Tools
Basic Office,20,Ali Pishdad,Office Tools
Git & GitHub - Semester 1,23,Shentia Rashidy,Programming & Development
Linux,7,Amirhossein Nouri,Programming & Development
Git & GitHub - Semester 2,5,Nima Fasaht,Programming & Development
Scientific Lecture,15,Dr. Alizadeh,General Skills
PowerPoint,15,Ali Pishdad,Office Tools
Frontend - Semester 1,26,Amirhossein Nouri,Programming & Development
Office Word,15,Kamiab Mohammadi Tabar,Office Tools
Frontend - Semester 2,10,Ehsan Jangjoo Kalabeh,Programming & Development
WordPress,25,Kamiab Mohammadi Tabar,Programming & Development
Colab,15,Kamiab Mohammadi Tabar,Programming & Development
Python,10,Hossein Ghadiri Ghasabian,Programming & Development
